"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"3855202","25012462112000371001000000U5","SUPER VÍA EXPRESS",,"462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CAMARON SABALO","CALLE","SIERRA NEVADA","CALLE","PASEO LOMAS DE MAZATLAN","CALLE","CERRO BACATETE","0","SN",,,"0",,"FRACCIONAMIENTO","LOMAS DE MAZATLAN",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1461","017",,"SUPER.EXPRESSGMO@GMAIL.COM",,"Fijo","23.24240627","-106.4477631","2013-07"
"3856234","25012462112000251000000000U9","SUPER VICKI",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","LOS TULES","CALLE","LAS TROJES","CALLE","ARRAYAN","CALLE","ROSALEDA","5218",,,,,,"COLONIA","HACIENDA DE URIAS",,,,"82090","25","SINALOA","012","Mazatlán","0001","Mazatlán","1936","048",,,,"Fijo","23.22327844","-106.3756827","2010-07"
"3763870","25010461110000771000000000U5","SUPER VIRGINIA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CARRETERA","SAN BLAS-CHOIX","CALLE","FRANCISCO RUIZ NIEBLA","CALLE","LEONA VICARIO","CALLE","EMILIANO CECEÑA GÁMEZ","0","SN",,,"0",,"COLONIA","PABLO MACIAS VALENZUELA",,,,"81820","25","SINALOA","010","El Fuerte","0001","El Fuerte","1236","016","6988930153",,,"Fijo","26.41678676","-108.61258981","2010-07"
"8739602","25006462111001832000000000U9","SUPER VIRREYES",,"462111","Comercio al por menor en supermercados","6 a 10 personas","BOULEVARD","FRANCISCO I. MADERO","AVENIDA","ANTONIO NACAYAMA","AVENIDA","DIAGONAL","CALLE","CRISTÓBAL COLÓN",,"SN",,,,,"COLONIA","MIGUEL HIDALGO",,,,"80090","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0184","040",,,,"Fijo","24.80178561","-107.36207473","2019-11"
"9244906","25006462112006803000000000U3","SUPER VIVA MART",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CARRETERA","CARRETERA LA 20","CARRETERA","CAMPO PODESTA","CARRETERA","CAMPO CUBA","CALLE","NINGUNO","2010",,,,,,"COLONIA","VIVA ORGANICA",,,,"0","25","SINALOA","006","Culiacán","2371","Los Arrayanes","2655","800",,,,"Fijo","24.65785972","-107.46464056","2020-04"
"6388911","25001462112001241000003079S2","SUPER VOY","LOS SENDEROS SA DE CV","462112","Comercio al por menor en minisupers","0 a 5 personas","BOULEVARD","ROSENDO G. CASTRO","BOULEVARD","CONSTITUCIÓN","CALLE","BELISARIO DOMÍNGUEZ","AVENIDA","TENOCHTITLAN","302",,,,"0",,"COLONIA","BIENESTAR","CENTRAL CAMIONERA","TERMINAL DE AUTOBUSES","SN","81280","25","SINALOA","001","Ahome","0001","Los Mochis","0366","002",,,"WWW.LOSSENDEROS.COM.MX","Fijo","25.78293225","-108.9888427","2010-07"
"6390369","25012722211000031000003079S1","SUPER VOY 2","LOS SENDEROS SA DE CV","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","JOSÉ ÁNGEL ESPINOZA FERRUSQUILLA","CALLE","RÍO PÁNUCO","CALLE","RÍO BALUARTE","CALLE","RAMÓN LÓPEZ ALVARADO","0","SN",,,"0",,"COLONIA","PALOS PRIETOS","CENTRAL CAMIONERA","TERMINAL DE AUTOBUSES","SN","82010","25","SINALOA","012","Mazatlán","0001","Mazatlán","1480","003",,,"WWW.LOSSENDEROS.COM.MX","Fijo","23.22515277","-106.42255669","2010-07"
"6390370","25012722211000411000003079S5","SUPER VOY 3","LOS SENDEROS SA DE CV","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","JOSÉ ÁNGEL ESPINOZA FERRUSQUILLA","CALLE","RÍO PÁNUCO","CALLE","RÍO BALUARTE","CALLE","RAMÓN LÓPEZ ALVARADO","0","SN",,,"0",,"COLONIA","PALOS PRIETOS","CENTRAL CAMIONERA","TERMINAL DE AUTOBUSES","SN","82010","25","SINALOA","012","Mazatlán","0001","Mazatlán","1480","003",,,"WWW.LOSSENDEROS.COM.MX","Fijo","23.22520755","-106.42241677","2010-07"
"6390371","25012722211000381000003079S0","SUPER VOY 4","LOS SENDEROS SA DE CV","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","JOSÉ ÁNGEL ESPINOZA FERRUSQUILLA","CALLE","RÍO PÁNUCO","CALLE","RÍO BALUARTE","CALLE","RAMÓN LÓPEZ ALVARADO","0","SN",,,"0",,"COLONIA","PALOS PRIETOS","CENTRAL CAMIONERA","CENTRAL CAIONERA DE MAZATLAN","SN","82010","25","SINALOA","012","Mazatlán","0001","Mazatlán","1480","003",,,"WWW.LOSSENDEROS.COM.MX","Fijo","23.22519259","-106.42245495","2010-07"
"3818583","25006462112004971000000000S0","SUPER WALT",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","PLAN DE IGUALA","CALLE","NINGUNO","AVENIDA","FRAY ANDRES TELLO","CALLE","GENERAL CLEOFAS SALOMÓN","0","SN",,,"0",,"COLONIA","EMILIANO ZAPATA",,,,"80260","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5467","022",,,,"Fijo","24.78608282","-107.3642831","2014-12"
"3842497","25002461110001752010000000U1","SUPER XAVIMAX S.A.","SUPER XAVIMAX SA","462112","Comercio al por menor en minisupers","11 a 30 personas","CALLE","16 DE SEPTIEMBRE","AVENIDA","CONSTITUCION","AVENIDA","GABRIEL LEYVA SOLANO","CALLE","22 DE DICIEMBRE","24","SN",,,,,"COLONIA","CENTRO",,,,"81600","25","SINALOA","002","Angostura","0001","Angostura","040A","024",,"SUPERXAVIMAX@HOTMAIL.COM",,"Fijo","25.36541508","-108.16075945","2010-07"
"7228535","25011462112001291000000000U6","SUPER Y CREMERIA EL VALDO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","DIEGO GUZMAN","CALLE","G. S. FELIX LARA","CALLE","BERNARDO NORZAGARAY","AVENIDA","ÁLVAR NÚÑEZ CABEZA DE VACA","0","SN",,,"0",,"AMPLIACION","ADOLFO RUIZ CORTINES",,,,"81121","25","SINALOA","011","Guasave","0035","Adolfo Ruiz Cortines","1163","009",,,,"Fijo","25.70032939","-108.72316143","2019-11"
"3854780","25012462112002221000000000U0","SUPER Y PERFUMERIA ANSEL",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","BICENTENARIO JUAREZ","PRIVADA","PRIVADA DE LA LIBERTAD","CALLE","FRANCISCO SOLIS","CALLE","TOMA DE LA POLVOREDA","1245","A",,,,,"COLONIA","FRANCISCI VILLA",,,,"82127","25","SINALOA","012","Mazatlán","0001","Mazatlán","0976","010","6691650401",,,"Fijo","23.25376818","-106.43410614","2010-07"
"3785382","25011311830000621011000000U5","SUPER Y TORTILLERIA DICKONZA",,"462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","PEDRO R. ZAVALA","AVENIDA","ANDRES PEREZ DE RIVAS","AVENIDA","ANTONIO SOTELO DE BETANZOS","CALLE","G. H. ESPINOZA","0","SN",,,"0",,"AMPLIACION","ADOLFO RUIZ CORTINES",,,,"81121","25","SINALOA","011","Guasave","0035","Adolfo Ruiz Cortines","1178","034",,"DICKONZACOMPRA01@HOTMAIL.COM",,"Fijo","25.70010317","-108.71931514","2010-07"
"7167549","25007462112000141000000000U2","SUPER Y TORTILLERIA TARAHUMARA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","JOAQUIN GUERRA","CALLE","NINGUNO","CALLE","GUERRERO","CALLE","NINGUNO","0","SN",,,"0",,"COLONIA","CONCHAS",,,,"81706","25","SINALOA","007","Choix","0001","Choix","0800","021","6311791293",,,"Fijo","26.7069552","-108.32918426","2019-11"
"3768512","25012462112001761000000000U6","SUPER YA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","VILLA GALAXIA","CALLE","SONORA","CALLE","NAYARIT","CALLE","JALISCO","201",,,,,,"COLONIA","20 DE NOVIEMBRE",,,,"82150","25","SINALOA","012","Mazatlán","0001","Mazatlán","0073","019","6951092004",,,"Fijo","23.24329139","-106.40957796","2010-07"
"3827268","25012462112002071000000000U9","SUPER YA LA TORRE",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALZADA","CAMARON SABALO","PRIVADA","COCOTERO","AVENIDA","AVENIDA DE LAS GAVIOTAS","CALLE","CISNE","7",,,,,,"FRACCIONAMIENTO","QUINTA GAVIOTAS",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","014","6699132297",,,"Fijo","23.24469813","-106.4522302","2014-12"
"3857354","25012462112000721000000000U1","SUPER Z",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CARRETERA","INTERNACIONAL MEXICO 15","AVENIDA","POLLUELOS","CALLE","SANTA ROSA","CALLE","MEZQUITAL",,"SN",,,,,"COLONIA","EL VENADILLO",,,,"82129","25","SINALOA","012","Mazatlán","0001","Mazatlán","2648","015","6692677026",,,"Fijo","23.28377386","-106.4106439","2010-07"
"3855266","25012462112000631000000000U2","SUPER ZONA DORADA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","PLAYA GAVIOTAS","PRIVADA","PRIVADA BUGAMBILIA","CALZADA","CAMARON SABALO","AVENIDA","CAMARON SABALO","207",,,,"0",,"FRACCIONAMIENTO","ZONA DORADA",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1461","026","6691669403",,,"Fijo","23.24101689","-106.44746713","2010-07"
"9354278","25001462111000613000000000U5","SUPERAVILA","SUPERAVILA SA DE CV","462111","Comercio al por menor en supermercados","11 a 30 personas","BOULEVARD","POSEIDON","BOULEVARD","MACAPULE","BOULEVARD","RIO FUERTE","CALLE","JADE",,"SN",,,,,"FRACCIONAMIENTO","VIÑEDOS",,,,"81228","25","SINALOA","001","Ahome","0001","Los Mochis","313A","049",,,,"Fijo","25.81778192","-108.98505375","2021-05"
"6390430","25006462111000061000002514S6","SUPERCENTER CULIACAN 2379","NUEVA WAL MART DE MEXICO S DE RL DE CV","462111","Comercio al por menor en supermercados","101 a 250 personas","AVENIDA","PROF. ISIDRO SALAS BARRON","BOULEVARD","ALFONSO ZARAGOZA MAYTORENA","AVENIDA","ROTARISMO","BOULEVARD","JOSE LIMON","1330",,,,,,"COLONIA","V PLAN 3 RIOS",,,,"80020","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4007","041",,"ATECIONACLIENTES@WALMART.COM","WWW.WALMART.COM","Fijo","24.81595182","-107.40960921","2014-12"
"6390675","25012462111000011000002514S9","SUPERCENTER EJERCITO MEXICANO 3718","NUEVA WAL MART DE MEXICO S DE RL DE CV","462111","Comercio al por menor en supermercados","101 a 250 personas","BOULEVARD","INTERNACIONAL","CALLE","LUCIO BLANCO","CALLE","REVOLUCION","CALLE","PLAYA ALGODONES","2017",,,,,,"HACIENDA","DEL MAR",,,,"82128","25","SINALOA","012","Mazatlán","0001","Mazatlán","1739","020",,"ATENCIONACLIENTES@WALMART.COM","WWW.WALMART.COM","Fijo","23.24383465","-106.42181202","2010-07"
"6391012","25006462111000031000002514S9","SUPERCENTER LA ISLA 1585","NUEVA WAL MART DE MEXICO S DE RL DE CV","462111","Comercio al por menor en supermercados","101 a 250 personas","AVENIDA","TACHICHILTE NORTE","BOULEVARD","REVILLAGIGEDO","CALLE","CANCUN","BOULEVARD","FRANCISCO LABASTIDA OCHOA","1233",,,,,,"COLONIA","ISLA DE MUSALA",,,,"80065","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1591","077",,"ATECIONACLIENTES@WALMART.COM","WWW.WALMART.COM.MX","Fijo","24.82398394","-107.36822649","2010-07"
"6390635","25001462111000156000002514S5","SUPERCENTER LOS MOCHIS 4549","NUEVA WAL MART DE MEXICO S DE RL DE CV","462111","Comercio al por menor en supermercados","101 a 250 personas","BOULEVARD","BLVD. JIQUILPAN","BOULEVARD","RIO FUERTE","BOULEVARD","ANTONIO ROSALES","BOULEVARD","10 DE MAYO","0","SN",,,,,"COLONIA","JIQUILPAN",,,,"81220","25","SINALOA","001","Ahome","0001","Los Mochis","2108","012",,"ATENCIONACLIENTES@WALMART.COM","WWW.WALMART.COM","Fijo","25.80445358","-108.99093081","2010-07"
"6390353","25006462111000101000002514S0","SUPERCENTER MEXICO 68 5700","NUEVA WAL MART DE MEXICO S DE RL DE CV","462111","Comercio al por menor en supermercados","101 a 250 personas","CARRETERA","Álvaro Obregón","AVENIDA","MEXICO 68","CALLE","CERRO DE LAS CUMBRES","CALLE","VISTA AL SOL","0","SN",,,"0",,"HACIENDA","MONTEBELLO",,,,"80227","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1892","001",,"ATECIONACLIENTES@WALMART.COM","WWW.WALMART.COM","Fijo","24.77930165","-107.39335077","2010-07"
"6386922","25001462111000266000002514S2","SUPERCENTER MOCHIS SUR 1204","NUEVA WAL MART DE MEXICO S DE RL DE CV","462111","Comercio al por menor en supermercados","101 a 250 personas","BOULEVARD","ANTONIO ROSALES SUR","BOULEVARD","CENTENARIO","AVENIDA","ROSENDO CASTRO","AVENIDA","GENERAL GABRIEL LEYVA","985",,,,,,"COLONIA","CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0347","002",,"ATENCIONACLIENTES@WALMART.COM","WWW.WALMART.COM","Fijo","25.78588394","-109.00311251","2014-12"
"6391013","25011462111000021000002514S0","SUPERCENTER SINALOA GUASAVE 1727","NUEVA WAL MART DE MEXICO S DE RL DE CV","462111","Comercio al por menor en supermercados","101 a 250 personas","CALLE","PASEO MIGUEL LEYSON PEREZ","CALLE","AZUAY","CALLE","PLUTARCO ELIAS CALLES","CARRETERA","INTERNACIONAL  LOS MOCHIS CULIACAN","0","SN",,,,,"COLONIA","EJIDAL",,,,"81020","25","SINALOA","011","Guasave","0001","Guasave","0042","100",,"ATENCIONACLIENTES@WALMART.COM","WWW.WALMART.COM.MX","Fijo","25.58073855","-108.4738818","2010-07"
"3818050","25006462112004991001000000U8","SUPERCITO ESPERANZA",,"462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","GENERAL NICOLAS BRAVO","BOULEVARD","CIUDADES HERMANAS","CALLE","RIO SINALOA","AVENIDA","LOS MOCHIS","1391",,,,"0",,"COLONIA","GUADALUPE",,,,"80220","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1869","037",,,,"Fijo","24.79062167","-107.40053018","2014-12"
"3781839","25001462112000071000000000U4","SUPERCITO LA MEMORIA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","KUWAIT","BOULEVARD","10 DE MAYO","AVENIDA","NORUEGA","CALLE","SUECIA","1403",,,,,,"COLONIA","FRACCIONAMIENTO LA MEMORIA",,,,"81257","25","SINALOA","001","Ahome","0001","Los Mochis","345A","027",,,,"Fijo","25.79647593","-108.96531911","2010-07"
"3820675","25006462112004271000000000U5","SUPERCITO LAS PEKES",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","URALES NORTE","BOULEVARD","PASEO DE LOS ANDES","PRIVADA","CORDILLERA DEL ATLAS OESTE","AVENIDA","AVENIDA DE LOS BALCANES","598","A",,,,,"FRACCIONAMIENTO","VILLA BONITA",,,,"80199","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5274","037","6671058794",,,"Fijo","24.7511149","-107.38979262","2014-12"
"8048309","25014462112000291000000000U1","SUPERE LA SORPRESA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","ANGEL FLORES","CALLE","18 DE MARZO","CALLE","22 DE DICIEMBRE","CALLE","IGNACIO M. BORREGO",,"SN",,,,,"COLONIA","CENTRO",,,,"82800","25","SINALOA","014","Rosario","0001","El Rosario","003A","007","6949561542",,,"Fijo","22.99009925","-105.85370209","2019-11"
"3812031","25006462112004861000000000U3","SUPERMARKET ANGELES",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","ENRIQUE SANCHEZ ALONSO","AVENIDA","FINCA DEL HUMAYA","AVENIDA","RINCONADA DE LOS CASTILLA","BOULEVARD","SANTA FE","4167",,,,"0",,"FRACCIONAMIENTO","FINCAS DEL HUMAYA",,,,"80029","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","7073","016",,,,"Fijo","24.84594931","-107.4299719","2014-12"
"3809487","25003462112000071000000000U0","SUPERMERCADO ADRIANA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","ELISEO QUINTERO","AVENIDA","ANTONIO ROSALES","AVENIDA","IGNACIO ZARAGOZA","CALLE","GENERAL FERNANDO CUÉN",,"SN",,,,,"COLONIA","CENTRO",,,,"80500","25","SINALOA","003","Badiraguato","0001","Badiraguato","0642","029","6977410835",,,"Fijo","25.36201414","-107.54911474","2014-12"
"3769880","25012462112000571000000000U0","SUPERMERCADO ALINA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","INTERNACIONAL","CALLE","JUAN DE LA BARRERA","CALLE","JOAQUIN CAPILLA","CALLE","HUMBERTO NARILES","3900",,,,,,"COLONIA","BENITO JUAREZ",,,,"82180","25","SINALOA","012","Mazatlán","0001","Mazatlán","1616","004",,,,"Fijo","23.23192141","-106.41093039","2010-07"
"3846209","25006461110028371000000000U0","SUPERMERCADO ARZA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","21 DE MARZO","CALLE","MINA DE GUANACEVI","CALLE","MINA DEL PEÑON BLANCO","AVENIDA","PRESIDENTE GUSTAVO DÍAZ ORDAZ","1745",,,,,,"COLONIA","ANTONIO TOLEDO CORRO",,,,"80296","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1962","041",,"MARTHA_BEATRIZ1972@HOTMAIL.COM",,"Fijo","24.75738555","-107.37464669","2010-07"
"3766241","25006435319000482010000000S7","SUPERMERCADO BELTRAN",,"462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","GENERAL ANGEL FLORES","AVENIDA","GENERAL NICOLAS BRAVO","AVENIDA","GENERAL GUADALUPE VICTORIA","CALLE","MIGUEL HIDALGO Y COSTILLA","878",,,,"0",,"COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0108","016",,"SUPERMERCADOBELTRAN@HOTMAIL.COM",,"Fijo","24.80795146","-107.40504515","2010-07"
"8740293","25006462112006611000000000U0","SUPERMERCADO BELTRAN",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","GENERAL ANGEL FLORES","AVENIDA","RODOLFO G. ROBLES","AVENIDA","GENERAL NICOLAS BRAVO","CALLE","MIGUEL HIDALGO Y COSTILLA","0","SN","EDIFICIO SIN NOMBRE","PLANTA BAJA",,,"COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3390","034",,"SUPERMERCADOBELTRAN@GMAIL.COM",,"Fijo","24.80839419","-107.40310913","2019-11"
"3842671","25002462112000071000000000U2","SUPERMERCADO CHINITOS",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","RIO EVORA","CALLE","EMILIANO ZAPATA","CALLE","ADOLFO LOPEZ MATEOS","AVENIDA","RÍO LERMA","16",,,,,,"LOCALIDAD","LA REFORMA",,,,"81680","25","SINALOA","002","Angostura","0093","La Reforma","0541","008",,,,"Fijo","25.07699393","-108.05210896","2010-07"
"3857963","25012462112002051000000000U1","SUPERMERCADO EL GALLO DE ORO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CARRETERA","MAZATLAN-DURANGO","CALLE","CERRO DE LOS PATOS","CALLE","15 DE MARZO (CAMINO VIEJO)","CALLE","15 DE MARZO (CAMINO VIEJO)","0","SN",,,"0",,"COLONIA","LOMAS DE VILLA UNION",,,,"82214","25","SINALOA","012","Mazatlán","0348","Villa Unión","1283","028","6691156304",,,"Fijo","23.19642309","-106.2081841","2010-07"
"7373493","25009462112000421000000000U4","SUPERMERCADO EL PAPELERITO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","MARIANO ABASOLO","CALLE","GENERAL ÁLVARO OBREGON","CALLEJON","NINGUNO","CALLE","NINGUNO","163",,,,"0",,"COLONIA","FRANCISCO I. MADERO",,,,"82420","25","SINALOA","009","Escuinapa","0001","Escuinapa de Hidalgo","042A","009",,,,"Fijo","22.84084699","-105.77175197","2019-11"
"3860699","25009461110002561000000000U0","SUPERMERCADO EL PAPELERITO 2",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","BELISARIO DOMINGUEZ","CALLE","SEVERIANO MORENO","AVENIDA","FRANCISCO I. MADERO","CALLE","LIBERTAD","302",,,,,,"COLONIA","ESCUINAPA CENTRO",,,,"82400","25","SINALOA","009","Escuinapa","0001","Escuinapa de Hidalgo","067A","014",,,,"Fijo","22.836604","-105.77478598","2010-07"
"3806205","25002462112000211000000000U4","SUPERMERCADO GAXIOLA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","EMILIANO ZAPATA","AVENIDA","GABRIEL LEYVA","AVENIDA","LAZARO CARDENAS","CALLE","GÁMEZ ENRÍQUEZ",,"SN",,,,,"COLONIA","AGRICOLA MEXICO",,,,"81660","25","SINALOA","002","Angostura","0032","Colonia Agrícola México (Palmitas)","0772","002",,,,"Fijo","25.10696005","-107.94190885","2014-12"
"3783104","25006461110031171010000000U9","SUPERMERCADO GUERRERO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","TARASCOS","AVENIDA","CONSTITUYENTE LUIS MANUEL ROJAS","AVENIDA","CONSTITUYENTE PASTOR ROUAIX","CALLE","TARASCOS","2210",,,,,,"COLONIA","PALMITO",,,,"80166","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0413","026","6677144337",,,"Fijo","24.78195132","-107.42561889","2010-07"
"3812538","25006462112005171000000000U6","SUPERMERCADO ROCA II",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","PROFESORA CARLOTA FERNANDEZ","AVENIDA","PROFESORA GUADALUPE ROJO VIUDA DE ALVARADO","AVENIDA","CANTERA","CALLE","PROFESORA HORTENSIA CABADA","605",,,,,,"FRACCIONAMIENTO","LOMAS DEL SOL",,,,"80016","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4011","022","6674556625",,,"Fijo","24.84268454","-107.38830793","2014-12"
"3765422","25001462112000281000000000U9","SUPERMERCADO TADEO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","BOULEVARD","CODIGO AGRARIO","CALLE","CEIBA","CALLE","SABINO","CALLE","CEDRO","992",,,,,,"COLONIA","JARDINES DE FATIMA",,,,"81228","25","SINALOA","001","Ahome","0001","Los Mochis","2112","001","6681690380",,,"Fijo","25.8113426","-108.98680499","2010-07"
"3859742","25014462112000091000000000U5","SUPERMERCADO VINOS Y LICORES TOLEDO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","JOSE MARIA MORELOS Y PAVON","CALLE","MIGUEL HIDALGO Y COSTILLA","CALLE","MELCHOR OCAMPO","CALLE","MIGUEL HIDALGO Y COSTILLA",,"SN",,,,,"COLONIA","CENTRO",,,,"82800","25","SINALOA","014","Rosario","0001","El Rosario","003A","011","6949520091","HACIENDATAMARIDO@HOTMAIL.COM",,"Fijo","22.9893641","-105.85709526","2010-07"
"3811092","25006462111001324000000000U7","SUPERMERCADOS ISS STESIN","SECCION 53 ","462111","Comercio al por menor en supermercados","31 a 50 personas","BOULEVARD","ENRIQUE FELIX CASTRO","BOULEVARD","SALVADOR ALVARADO","AVENIDA","CASPE","CALLE","DULZAL",,"SN",,,,,"COLONIA","HUMAYA DEL SUPER",,,,"80020","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5715","017",,,,"Fijo","24.82535228","-107.41966161","2014-12"
"3821890","25006462112004471000000000U1","SUPUER CRISS",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","CONSTITUYENTE DONATO BRAVO IZQUIERDO","CALLE","OLMECAS","CALLE","PUERTO VERACRUZ","CALLE","OLMECAS","2582",,,,,,"COLONIA","INDUSTRIAL EL PALMITO",,,,"80160","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0413","049","6677143072",,,"Fijo","24.777696","-107.42452718","2014-12"
