"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"8243918","25001465912001391000000000U5","TIEMPO DE DETALLES Y NOVEDADES",,"465912","Comercio al por menor de regalos","0 a 5 personas","BOULEVARD","PEDRO MARIA ANAYA","BOULEVARD","RIO FUERTE","CALLE","LA RAZA","CALLE","SANTA TERESA","1210",,,,,,"FRACCIONAMIENTO","VILLA DE CORTES",,,,"81271","25","SINALOA","001","Ahome","0001","Los Mochis","3271","022","6682158964",,,"Fijo","25.77418418","-109.01748355","2019-11"
"3852537","25006465213000211000000000S8","TIENDA BIKE MAX",,"465213","Comercio al por menor de bicicletas","0 a 5 personas","BOULEVARD","DIEGO VALADES RIOS","ANDADOR","LUIS DONALDO COLOSIO MURRIETA","AVENIDA","GENERAL AQUILES SERDAN","ANDADOR","LUIS DONALDO COLOSIO MURRIETA","500",,,,"25","25","COLONIA","DESARROLLO URBANO TRES RIOS",,,,"80020","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3352","032","6677123479","BIKEMAXCLN@GMAIL.COM",,"Fijo","24.81407173","-107.38949771","2010-07"
"9278967","25006465215001321000000000U9","TIENDA CALZAPATO","ADIDAS ","465215","Comercio al por menor de artículos y aparatos deportivos","0 a 5 personas","BOULEVARD","PEDRO INFANTE CRUZ","CALLE","NINGUNO","BOULEVARD","MIGUEL TAMAYO ESPINOZA DE LOS MONTERO","BOULEVARD","MIGUEL TAMAYO ESPINOZA DE LOS MONTERO","3201",,"3201","PASILLO","9",,"SECTOR","PROYECTO TRES RIOS","CENTRO Y PLAZA COMERCIAL","PLAZA PALMARES","9","80100","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4882","045",,,,"Fijo","24.78697844","-107.44357947","2020-11"
"8244152","25011465111000531000000000U5","TIENDA CHINA","FEJIANG FONG ","465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","AVENIDA","JUAN CARRASCO","CALLE","GENERAL ÁLVARO OBREGON","CALLE","CORREGIDORA","AVENIDA","VICENTE GUERRERO","738",,,,,,"COLONIA","CENTRO",,,,"81000","25","SINALOA","011","Guasave","0001","Guasave","1360","010","6681943783",,,"Fijo","25.56084536","-108.46197609","2019-11"
"3859654","25014465912000121000000000S0","TIENDA DE 5 DE 10",,"465912","Comercio al por menor de regalos","0 a 5 personas","CALLE","TEOFILO NORIS","CALLE","BENITO JUAREZ","CALLE","REFORMA","CALLE","ÁLVARO OBREGÓN","0","SN",,,"0",,"COLONIA","ANONAL",,,,"82800","25","SINALOA","014","Rosario","0001","El Rosario","003A","030",,,,"Fijo","22.98635","-105.85452045","2010-07"
"8048369","25012465215001091000000000S6","TIENDA DE ACCESORIOS VENADOS DE MAZATLAN","ULTRA PARTICIPACIONES SA DE CV","465215","Comercio al por menor de artículos y aparatos deportivos","0 a 5 personas","CALLE","JESUS CARRANZA","CALLE","REFORMA","CALLE","20 DE NOVIEMBRE","CALLE","FRANCISCO I. MADERO",,"SN",,,,,"COLONIA","VILLA UNION",,,,"82210","25","SINALOA","012","Mazatlán","0348","Villa Unión","0459","013","6699672851",,,"Fijo","23.18704348","-106.21868055","2019-11"
"3853859","25012465912001231000000000U0","TIENDA DE ARTESANIA",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALZADA","CAMARON SABALO","CALLE","IBIS","AVENIDA","GABRIEL RUIZ","CALLE","SAN JUAN CAPISTRANO","1666",,,,"2","A","FRACCIONAMIENTO","EL DORADO",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","2506","001",,,,"Fijo","23.24836538","-106.45440253","2010-07"
"3854369","25012465915000791000000000U7","TIENDA DE ARTESANIAS",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","CALLE DE LAS GARZAS","CALLE","BOCA DEL MAR","PRIVADA","LAGUNA","409",,,,"2","2","FRACCIONAMIENTO","ZONA DORADA",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","027","6699165466",,,"Fijo","23.24283743","-106.45294453","2010-07"
"8767808","25012465915000901000000000U2","TIENDA DE ARTESANIAS",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","BOCA DEL MAR","CALLEJON","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO","408",,"CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","204","27","FRACCIONAMIENTO","ZONA DORADA","CENTRO Y PLAZA COMERCIAL","PASAJE LAS CABAÑAS","9B","82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","031",,,,"Fijo","23.24259729","-106.45263257","2019-11"
"3854361","25012465915000611000000000U7","TIENDA DE ARTESANÍAS",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","CALLE DE LAS GARZAS","CALLE","BOCA DEL MAR","PRIVADA","LAGUNA",,"SN","CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","13",,"FRACCIONAMIENTO","EXLAGUNA LAS GAVIOTAS","CENTRO Y PLAZA COMERCIAL","SIN NOMBRE","13","82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","027",,,,"Fijo","23.2428835","-106.45302125","2010-07"
"3854364","25012465915000461000000000U7","TIENDA DE ARTESANÍAS",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","CALLE DE LAS GARZAS","CALLE","BOCA DEL MAR","PRIVADA","LAGUNA",,"SN","CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","20",,"FRACCIONAMIENTO","EXLAGUNA LAS GAVIOTAS","CENTRO Y PLAZA COMERCIAL","PLAZA SIN NOMBRE","20","82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","027",,,,"Fijo","23.2428835","-106.45302125","2010-07"
"3831452","25012465915000551000000000U5","TIENDA DE ARTESANÍAS",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","PLAYA SUR","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009",,,,"Fijo","23.1926955","-106.41768536","2014-12"
"3774505","25012463211004901000000000U4","TIENDA DE ARTESANIAS",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALLE","MELCHOR OCAMPO","CALLE","AQUILES SERDAN","CALLE","LICENCIADO BENITO JUAREZ","CALLE","LEANDRO VALLE",,"SN",,,,"C 39 Y C39","COLONIA","CENTRO",,,,"82000","25","SINALOA","012","Mazatlán","0001","Mazatlán","0393","002",,,,"Fijo","23.2025082","-106.4215608","2010-07"
"8037772","25012465915001061000000000U4","TIENDA DE ARTESANIAS",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","BOCA DEL MAR","CALLEJON","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",,"SN","CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","16",,"FRACCIONAMIENTO","EXLAGUNA LAS GAVIOTAS","CENTRO Y PLAZA COMERCIAL","PLAZA SIN NOMBRE","16","82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","031",,,,"Fijo","23.24240977","-106.45207674","2019-11"
"9213033","25012465915001631000000000U4","TIENDA DE ARTESANIAS",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALZADA","CAMARON SABALO","AVENIDA","AVENIDA DEL MERO","AVENIDA","AVENIDA DEL TIBURON","AVENIDA","AVENIDA DEL PULPO","1940",,,,"0",,"FRACCIONAMIENTO","SABALO COUNTRY CLUB",,,,"82100","25","SINALOA","012","Mazatlán","0001","Mazatlán","075A","019",,,,"Fijo","23.25864693","-106.46204487","2019-11"
"9137660","25012465915001551000000000U4","TIENDA DE ARTESANIAS",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALZADA","CAMARON SABALO","CALLEJON","NINGUNO","CALLEJON","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO","0","SN",,,"0",,"FRACCIONAMIENTO","SABALO COUNTRY CLUB",,,,"82130","25","SINALOA","012","Mazatlán","0001","Mazatlán","075A","045",,,,"Fijo","23.25292114","-106.45598392","2019-11"
"3855249","25012465912002641000000000U9","TIENDA DE ARTESANÍAS ARIES STORE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALLE","BOCA DEL MAR","OTRO (ESPECIFIQUE)","NINGUNO","AVENIDA","PLAYA GAVIOTAS","CALLE","BOCA DEL MAR","35",,,,"0","35-36","FRACCIONAMIENTO","EXLAGUNA LAS GAVIOTAS",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1461","025","6691644861",,,"Fijo","23.24154409","-106.45195613","2010-07"
"8037494","25012465915000951000000000U7","TIENDA DE ARTESANIAS EL CORAL",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALZADA","CAMARON SABALO","CALLEJON","NINGUNO","CALLEJON","NINGUNO","CALLEJON","NINGUNO",,"SN","HOTEL EL MORO","PISO 1","23","LOCAL 23","FRACCIONAMIENTO","EL DORADO",,,,"82130","25","SINALOA","012","Mazatlán","0001","Mazatlán","075A","045",,,,"Fijo","23.25339465","-106.4562751","2019-11"
"3859747","25014466114000031000000000U3","TIENDA DE ARTESANIAS EL INDIO",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALLE","MIGUEL HIDALGO Y COSTILLA","CALLE","JOSE MARIA MORELOS Y PAVON","CALLE","ÁNGEL FLORES","CALLE","ÁNGEL FLORES","11","B",,,,,"COLONIA","CENTRO",,,,"82800","25","SINALOA","014","Rosario","0001","El Rosario","003A","012","6949514623",,,"Fijo","22.99028894","-105.85624949","2010-07"
"3853833","25012463211000161000000000M9","TIENDA DE ARTESANIAS EL TUCAN",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALZADA","CAMARON SABALO","CALLEJON","NINGUNO","CALLEJON","NINGUNO","CALLEJON","NINGUNO",,"SN","HOTEL EL MORO","PISO 1","14","LOCAL 14","FRACCIONAMIENTO","EL DORADO",,,,"82130","25","SINALOA","012","Mazatlán","0001","Mazatlán","075A","045",,,,"Fijo","23.25301744","-106.45603917","2010-07"
"3839476","25015465912000101000000000U9","TIENDA DE ARTESANIAS JALISCO",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALLEJON","CONCORDIA","AVENIDA","AGUSTINA RAMIREZ","AVENIDA","MARIANO ESCOBEDO","CALLE","22 DE DICIEMBRE",,"SN",,,"8","8","COLONIA","ZONA CENTRO",,,,"81400","25","SINALOA","015","Salvador Alvarado","0001","Guamúchil","0198","025",,,,"Fijo","25.45988606","-108.08415411","2010-07"
"3855308","25012465215000441010000000U4","TIENDA DE ARTESANIAS LAS PALOMAS",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALLE","DE LAS GARZAS","PRIVADA","PRIVADA LA LAGUNA","AVENIDA","PLAYA GAVIOTAS","CALLE","PRIVADA BUGAMBILIA","25",,,,"0",,"FRACCIONAMIENTO","ZONA DORADA",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1461","027",,,,"Fijo","23.24278542","-106.45135643","2010-07"
"8037492","25012465915000941000000000U8","TIENDA DE ARTESANIAS MITLA",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALZADA","CAMARON SABALO","CALLEJON","NINGUNO","CALLEJON","NINGUNO","CALLEJON","NINGUNO",,"SN","HOTEL EL MORO","PISO 1","16","LOCALES 16 Y 17","FRACCIONAMIENTO","EL DORADO",,,,"82130","25","SINALOA","012","Mazatlán","0001","Mazatlán","075A","045","6692323448",,,"Fijo","23.25326881","-106.45618731","2019-11"
"8037658","25012465912004031000000000U1","TIENDA DE ARTESANIAS NATALIA 3",,"465912","Comercio al por menor de regalos","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","CALLE DE LAS GARZAS","CALLE","BOCA DEL MAR","PRIVADA","LAGUNA",,"SN",,,,,"FRACCIONAMIENTO","EXLAGUNA LAS GAVIOTAS",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","027",,,,"Fijo","23.24333344","-106.45349182","2019-11"
"3827307","25012463215000841010000000S7","TIENDA DE ARTESANIAS PAMELA S GIFTS SHOP",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALLE","BOCA DEL MAR","OTRO (ESPECIFIQUE)","NINGUNO","AVENIDA","PLAYA GAVIOTAS","CALLE","BOCA DEL MAR","33",,,,"0",,"FRACCIONAMIENTO","ZONA DORADA",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1461","025","6692648560",,,"Fijo","23.24147841","-106.45198356","2014-12"
"3831441","25012465915000131000000000U6","TIENDA DE ARTESANÍAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","PLAYA SUR","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009","6691200112",,,"Fijo","23.1926955","-106.41768536","2014-12"
"8175147","25012465915001301000000000U4","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALZADA","CAMARON SABALO","CALLEJON","NINGUNO","CALLEJON","COSTA AZUL","OTRO (ESPECIFIQUE)","NINGUNO","700",,,,"14","14","FRACCIONAMIENTO","ZONA DORADA",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","2506","010",,,,"Fijo","23.2499896","-106.45503724","2019-11"
"8175101","25012465915001261000000000S0","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","PLAYA GAVIOTAS","CALLE","DE LAS GARZAS","PRIVADA","PRIVADA BUGAMBILIA","CALLE","PRIVADA LA LAGUNA","315",,,,"0",,"FRACCIONAMIENTO","ZONA DORADA",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1461","027","6699128292","MARCO-CORDERO@HOTMAIL.COM",,"Fijo","23.24228258","-106.45138129","2019-11"
"8884164","25012465915001401000000000U2","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALZADA","CAMARON SABALO","CALLEJON","NINGUNO","CALLEJON","COSTA AZUL","OTRO (ESPECIFIQUE)","NINGUNO","696",,,,"0",,"FRACCIONAMIENTO","ZONA DORADA",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","2506","010",,,,"Fijo","23.24981889","-106.45498995","2019-11"
"9061773","25012465915001481000000000M4","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","PLAYA GAVIOTAS","CALLE","BOCA DEL MAR","CALZADA","CAMARON SABALO","OTRO (ESPECIFIQUE)","NINGUNO","204","45",,,"0",,"FRACCIONAMIENTO","ZONA DORADA",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1461","025","6699128292",,,"Fijo","23.24219699","-106.45141278","2019-11"
"9145775","25012465915001581000000000U1","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","LAZARO CARDENAS","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009","6692163855",,,"Fijo","23.1926955","-106.41768536","2019-11"
"3775387","25012463215000061000000000U2","TIENDA DE ARTESANÍAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","PLAYA SUR","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009",,,,"Fijo","23.1926955","-106.41768536","2010-07"
"3831453","25012465915000111000000000U8","TIENDA DE ARTESANÍAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","PLAYA SUR","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009",,,,"Fijo","23.1926955","-106.41768536","2014-12"
"3831464","25012463216000151010000000U9","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","LAZARO CARDENAS","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009","6691166488",,,"Fijo","23.1926955","-106.41768536","2014-12"
"3831469","25012465915000531000000000U7","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","LAZARO CARDENAS","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009","6691613286",,,"Fijo","23.1926955","-106.41768536","2014-12"
"3831472","25012465915000681000000000U0","TIENDA DE ARTESANÍAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","PLAYA SUR","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009","6691166488",,,"Fijo","23.1926955","-106.41768536","2014-12"
"3831442","25012465915000711000000000U5","TIENDA DE ARTESANÍAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","PLAYA SUR","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009",,,,"Fijo","23.1926955","-106.41768536","2014-12"
"3831447","25012465915000831000000000M1","TIENDA DE ARTESANÍAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","PLAYA SUR","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009","6691080214","CAASI49@YAHOO.COM.MX",,"Semifijo","23.1926955","-106.41768536","2014-12"
"3827187","25012465915000801000000000U4","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","CALZADA","CAMARON SABALO","CALLE","IBIS","AVENIDA","GABRIEL RUIZ","CALLE","SAN JUAN CAPISTRANO","1730",,,,"2","E Y E2","FRACCIONAMIENTO","EL DORADO",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","2506","001",,,,"Fijo","23.24909445","-106.45460221","2014-12"
"3854332","25012463211007701010000000U5","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","BOCA DEL MAR","CALLEJON","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",,"SN","CENTRO Y PLAZA COMERCIAL","PLANTA BAJA",,,"FRACCIONAMIENTO","EXLAGUNA LAS GAVIOTAS","CENTRO Y PLAZA COMERCIAL","SIN NOMBRE","11","82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","031",,,,"Fijo","23.24240977","-106.45207674","2010-07"
"3831460","25012465915000381000000000U7","TIENDA DE ARTESANÍAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGA","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","PLAYA SUR","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009",,,,"Fijo","23.1926955","-106.41768536","2014-12"
"3831436","25012465915000751000000000U1","TIENDA DE ARTESANÍAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO  BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","PLAYA SUR","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009",,"XAVIERMARTINEZ79@GMAIL.COM",,"Fijo","23.1926955","-106.41768536","2014-12"
"3831450","25012463216000271010000000U5","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR","AVENIDA","EMILIO BARRAGAN","CALLE","PLAYA SUR",,"SN","CENTRO Y PLAZA COMERCIAL","PISO 1",,,"FRACCIONAMIENTO","LAZARO CARDENAS","CENTRO Y PLAZA COMERCIAL","TERMINAL DE CRUCEROS TURISTICOS API","SN","82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","1508","009","6691450452",,,"Fijo","23.1926955","-106.41768536","2014-12"
"9109818","25012465915001531000000000U6","TIENDA DE ARTESANIAS SIN NOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","BOCA DEL MAR","CALLEJON","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",,"SN","CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","17",,"FRACCIONAMIENTO","EXLAGUNA LAS GAVIOTAS","CENTRO Y PLAZA COMERCIAL","SIN NOMBRE","17","82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","031",,,,"Fijo","23.24240977","-106.45207674","2019-11"
"8037711","25012465915001011000000000U9","TIENDA DE ARTESANIAS SINNOMBRE",,"465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","BOCA DEL MAR","CALLEJON","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",,"SN","CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","9",,"FRACCIONAMIENTO","EXLAGUNA LAS GAVIOTAS","CENTRO Y PLAZA COMERCIAL","PLAZA SIN NOMBRE","9","82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","031",,,,"Fijo","23.24240977","-106.45207674","2019-11"
